Application:, Trigno Discover (2.0.1.3)
Date/Time:, 24/07/2025 16:11:51
Collection Length (seconds):, 63.45
Avanti Sensor 5 (74128)
sensor mode: 66
ORIENTATION W Time Series (s), ORIENTATION W (Quaternions), ORIENTATION X Time Series (s), ORIENTATION X (Quaternions), ORIENTATION Y Time Series (s), ORIENTATION Y (Quaternions), ORIENTATION Z Time Series (s), ORIENTATION Z (Quaternions)
, 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
5.3595, 0.9740601, 5.3595, 0.1325073, 5.3595, 0.0289917, 5.3595, 0.1811523, , , , , , , , , , , , , , , , , , , , , , 
5.373, 0.9758911, 5.373, 0.12854, 5.373, 0.0249634, 5.373, 0.1746826, , , , , , , , , , , , , , , , , , , , , , 
5.3865, 0.9768066, 5.3865, 0.1265869, 5.3865, 0.0231323, 5.3865, 0.1712036, , , , , , , , , , , , , , , , , , , , , , 
5.4, 0.9783325, 5.4, 0.1239624, 5.4, 0.0193481, 5.4, 0.1647339, , , , , , , , , , , , , , , , , , , , , , 
5.4135, 0.9790649, 5.4135, 0.1222534, 5.4135, 0.0172729, 5.4135, 0.1618042, , , , , , , , , , , , , , , , , , , , , , 
5.427, 0.9803467, 5.427, 0.1204834, 5.427, 0.0136719, 5.427, 0.1557617, , , , , , , , , , , , , , , , , , , , , , 
5.4405, 0.980957, 5.4405, 0.1201782, 5.4405, 0.0115967, 5.4405, 0.1520386, , , , , , , , , , , , , , , , , , , , , , 
5.454, 0.9821777, 5.454, 0.1208496, 5.454, 0.0075684, 5.454, 0.1438599, , , , , , , , , , , , , , , , , , , , , , 
5.4675, 0.9827271, 5.4675, 0.1211548, 5.4675, 0.0061035, 5.4675, 0.1395874, , , , , , , , , , , , , , , , , , , , , , 
5.481, 0.9838867, 5.481, 0.1216431, 5.481, 0.0031738, 5.481, 0.1310425, , , , , , , , , , , , , , , , , , , , , , 
5.4945, 0.9849243, 5.4945, 0.1218262, 5.4945, 0.0001221, 5.4945, 0.1229858, , , , , , , , , , , , , , , , , , , , , , 
5.508, 0.9853516, 5.508, 0.1219482, 5.508, -0.0012817, 5.508, 0.1190796, , , , , , , , , , , , , , , , , , , , , , 
5.5215, 0.9857788, 5.5215, 0.1219482, 5.5215, -0.0025635, 5.5215, 0.1153564, , , , , , , , , , , , , , , , , , , , , , 
5.535, 0.9866333, 5.535, 0.1216431, 5.535, -0.0050049, 5.535, 0.1085205, , , , , , , , , , , , , , , , , , , , , , 
5.5485, 0.9873657, 5.5485, 0.1206665, 5.5485, -0.0075684, 5.5485, 0.102417, , , , , , , , , , , , , , , , , , , , , , 
5.562, 0.9877319, 5.562, 0.1201782, 5.562, -0.008606, 5.562, 0.0995483, , , , , , , , , , , , , , , , , , , , , , 
5.5755, 0.9883423, 5.5755, 0.1193237, 5.5755, -0.0103149, 5.5755, 0.0940552, , , , , , , , , , , , , , , , , , , , , , 
5.589, 0.9885864, 5.589, 0.1188965, 5.589, -0.0109863, 5.589, 0.0918579, , , , , , , , , , , , , , , , , , , , , , 
5.6025, 0.9890137, 5.6025, 0.1181641, 5.6025, -0.0124512, 5.6025, 0.0878906, , , , , , , , , , , , , , , , , , , , , , 
5.616, 0.9891968, 5.616, 0.1178589, 5.616, -0.0131836, 5.616, 0.0862427, , , , , , , , , , , , , , , , , , , , , , 
5.6295, 0.9894409, 5.6295, 0.1170654, 5.6295, -0.0150146, 5.6295, 0.0840454, , , , , , , , , , , , , , , , , , , , , , 
5.643, 0.989563, 5.643, 0.1168213, 5.643, -0.0158081, 5.643, 0.0829468, , , , , , , , , , , , , , , , , , , , , , 
5.6565, 0.9897461, 5.6565, 0.116272, 5.6565, -0.0169067, 5.6565, 0.0811768, , , , , , , , , , , , , , , , , , , , , , 
5.67, 0.9898071, 5.67, 0.1160889, 5.67, -0.017395, 5.67, 0.0805664, , , , , , , , , , , , , , , , , , , , , , 
5.6835, 0.9899292, 5.6835, 0.1156006, 5.6835, -0.0180054, 5.6835, 0.079834, , , , , , , , , , , , , , , , , , , , , , 
5.697, 0.9899902, 5.697, 0.1151733, 5.697, -0.0185547, 5.697, 0.0792236, , , , , , , , , , , , , , , , , , , , , , 
5.7105, 0.9900513, 5.7105, 0.1150513, 5.7105, -0.0187988, 5.7105, 0.0791016, , , , , , , , , , , , , , , , , , , , , , 
5.724, 0.9900513, 5.724, 0.1149902, 5.724, -0.019104, 5.724, 0.0791626, , , , , , , , , , , , , , , , , , , , , , 
5.7375, 0.9899902, 5.7375, 0.1150513, 5.7375, -0.0192261, 5.7375, 0.0792236, , , , , , , , , , , , , , , , , , , , , , 
5.751, 0.9899292, 5.751, 0.1152344, 5.751, -0.0193481, 5.751, 0.0795898, , , , , , , , , , , , , , , , , , , , , , 
5.7645, 0.9899292, 5.7645, 0.1154175, 5.7645, -0.0193481, 5.7645, 0.0797729, , , , , , , , , , , , , , , , , , , , , , 
5.778, 0.9898071, 5.778, 0.1159058, 5.778, -0.0192261, 5.778, 0.0803833, , , , , , , , , , , , , , , , , , , , , , 
5.7915, 0.9897461, 5.7915, 0.1161499, 5.7915, -0.019104, 5.7915, 0.0808716, , , , , , , , , , , , , , , , , , , , , , 
5.805, 0.989563, 5.805, 0.1166992, 5.805, -0.0189209, 5.805, 0.0820312, , , , , , , , , , , , , , , , , , , , , , 
5.8185, 0.989502, 5.8185, 0.1168823, 5.8185, -0.0187988, 5.8185, 0.0825806, , , , , , , , , , , , , , , , , , , , , , 
5.832, 0.9893799, 5.832, 0.1173706, 5.832, -0.0186157, 5.832, 0.0838013, , , , , , , , , , , , , , , , , , , , , , 
5.8455, 0.9892578, 5.8455, 0.1177368, 5.8455, -0.0184326, 5.8455, 0.0843506, , , , , , , , , , , , , , , , , , , , , , 
5.859, 0.9890747, 5.859, 0.1184082, 5.859, -0.0178223, 5.859, 0.0856934, , , , , , , , , , , , , , , , , , , , , , 
5.8725, 0.9890137, 5.8725, 0.1188354, 5.8725, -0.0175171, 5.8725, 0.0863647, , , , , , , , , , , , , , , , , , , , , , 
5.886, 0.9887695, 5.886, 0.119873, 5.886, -0.0167847, 5.886, 0.0879517, , , , , , , , , , , , , , , , , , , , , , 
5.8995, 0.9884644, 5.8995, 0.1209106, 5.8995, -0.0162354, 5.8995, 0.0895386, , , , , , , , , , , , , , , , , , , , , , 
5.913, 0.9883423, 5.913, 0.12146, 5.913, -0.0159302, 5.913, 0.090271, , , , , , , , , , , , , , , , , , , , , , 
5.9265, 0.9880981, 5.9265, 0.1225586, 5.9265, -0.0151978, 5.9265, 0.0915527, , , , , , , , , , , , , , , , , , , , , , 
5.94, 0.9879761, 5.94, 0.1231079, 5.94, -0.0148315, 5.94, 0.0923462, , , , , , , , , , , , , , , , , , , , , , 
5.9535, 0.9877319, 5.9535, 0.1240845, 5.9535, -0.0143433, 5.9535, 0.093811, , , , , , , , , , , , , , , , , , , , , , 
5.967, 0.9876099, 5.967, 0.1246338, 5.967, -0.0142212, 5.967, 0.0945435, , , , , , , , , , , , , , , , , , , , , , 
5.9805, 0.9873657, 5.9805, 0.1254272, 5.9805, -0.0137939, 5.9805, 0.0957642, , , , , , , , , , , , , , , , , , , , , , 
5.994, 0.9873047, 5.994, 0.1257324, 5.994, -0.0136108, 5.994, 0.0963135, , , , , , , , , , , , , , , , , , , , , , 
6.0075, 0.9871216, 6.0075, 0.1263428, 6.0075, -0.0130615, 6.0075, 0.0974731, , , , , , , , , , , , , , , , , , , , , , 
6.021, 0.9869995, 6.021, 0.1266479, 6.021, -0.0128784, 6.021, 0.0980225, , , , , , , , , , , , , , , , , , , , , , 
6.0345, 0.9868164, 6.0345, 0.1274414, 6.0345, -0.0126343, 6.0345, 0.098938, , , , , , , , , , , , , , , , , , , , , , 
6.048, 0.9867554, 6.048, 0.1277466, 6.048, -0.0125122, 6.048, 0.0992432, , , , , , , , , , , , , , , , , , , , , , 
6.0615, 0.9865723, 6.0615, 0.128418, 6.0615, -0.0122681, 6.0615, 0.0999146, , , , , , , , , , , , , , , , , , , , , , 
6.075, 0.9865112, 6.075, 0.1287231, 6.075, -0.012207, 6.075, 0.1002197, , , , , , , , , , , , , , , , , , , , , , 
6.0885, 0.9863892, 6.0885, 0.1292725, 6.0885, -0.0120239, 6.0885, 0.100647, , , , , , , , , , , , , , , , , , , , , , 
6.102, 0.9863281, 6.102, 0.1296997, 6.102, -0.0119019, 6.102, 0.1008911, , , , , , , , , , , , , , , , , , , , , , 
6.1155, 0.9863281, 6.1155, 0.1298828, 6.1155, -0.0118408, 6.1155, 0.1010132, , , , , , , , , , , , , , , , , , , , , , 
6.129, 0.9862671, 6.129, 0.1303101, 6.129, -0.0117188, 6.129, 0.1010132, , , , , , , , , , , , , , , , , , , , , , 
6.1425, 0.9862061, 6.1425, 0.1306152, 6.1425, -0.0116577, 6.1425, 0.1009521, , , , , , , , , , , , , , , , , , , , , , 
6.156, 0.986145, 6.156, 0.1310425, 6.156, -0.0117188, 6.156, 0.1009521, , , , , , , , , , , , , , , , , , , , , , 
6.1695, 0.986145, 6.1695, 0.1312256, 6.1695, -0.0117188, 6.1695, 0.1009521, , , , , , , , , , , , , , , , , , , , , , 
6.183, 0.986084, 6.183, 0.1315918, 6.183, -0.0117188, 6.183, 0.1008911, , , , , , , , , , , , , , , , , , , , , , 
6.1965, 0.986084, 6.1965, 0.1317139, 6.1965, -0.0117798, 6.1965, 0.100769, , , , , , , , , , , , , , , , , , , , , , 
6.21, 0.986084, 6.21, 0.131958, 6.21, -0.0118408, 6.21, 0.100708, , , , , , , , , , , , , , , , , , , , , , 
6.2235, 0.9860229, 6.2235, 0.1320801, 6.2235, -0.0118408, 6.2235, 0.100769, , , , , , , , , , , , , , , , , , , , , , 
6.237, 0.9860229, 6.237, 0.1323242, 6.237, -0.0119629, 6.237, 0.1005859, , , , , , , , , , , , , , , , , , , , , , 
6.2505, 0.9860229, 6.2505, 0.1325073, 6.2505, -0.0120239, 6.2505, 0.1005249, , , , , , , , , , , , , , , , , , , , , , 
6.264, 0.9859619, 6.264, 0.1328125, 6.264, -0.012085, 6.264, 0.1004639, , , , , , , , , , , , , , , , , , , , , , 
6.2775, 0.9859619, 6.2775, 0.1329346, 6.2775, -0.012146, 6.2775, 0.1004639, , , , , , , , , , , , , , , , , , , , , , 
6.291, 0.9859619, 6.291, 0.1331177, 6.291, -0.0122681, 6.291, 0.1003418, , , , , , , , , , , , , , , , , , , , , , 
6.3045, 0.9859009, 6.3045, 0.1332397, 6.3045, -0.0123901, 6.3045, 0.1001587, , , , , , , , , , , , , , , , , , , , , , 
6.318, 0.9859009, 6.318, 0.1333008, 6.318, -0.0124512, 6.318, 0.1000977, , , , , , , , , , , , , , , , , , , , , , 
6.3315, 0.9859009, 6.3315, 0.1334839, 6.3315, -0.0125732, 6.3315, 0.0999756, , , , , , , , , , , , , , , , , , , , , , 
6.345, 0.9859009, 6.345, 0.133606, 6.345, -0.0126953, 6.345, 0.0999146, , , , , , , , , , , , , , , , , , , , , , 
6.3585, 0.9858398, 6.3585, 0.1338501, 6.3585, -0.0126343, 6.3585, 0.0999756, , , , , , , , , , , , , , , , , , , , , , 
6.372, 0.9858398, 6.372, 0.1339722, 6.372, -0.0126343, 6.372, 0.0998535, , , , , , , , , , , , , , , , , , , , , , 
6.3855, 0.9858398, 6.3855, 0.1342773, 6.3855, -0.0125732, 6.3855, 0.0997314, , , , , , , , , , , , , , , , , , , , , , 
6.399, 0.9857788, 6.399, 0.1344604, 6.399, -0.0125732, 6.399, 0.0997925, , , , , , , , , , , , , , , , , , , , , , 
6.4125, 0.9857788, 6.4125, 0.1348267, 6.4125, -0.0125732, 6.4125, 0.0998535, , , , , , , , , , , , , , , , , , , , , , 
6.426, 0.9857178, 6.426, 0.1350098, 6.426, -0.0125122, 6.426, 0.0998535, , , , , , , , , , , , , , , , , , , , , , 
6.4395, 0.9856567, 6.4395, 0.135437, 6.4395, -0.0120239, 6.4395, 0.1000977, , , , , , , , , , , , , , , , , , , , , , 
6.453, 0.9855957, 6.453, 0.1356201, 6.453, -0.0117798, 6.453, 0.1004028, , , , , , , , , , , , , , , , , , , , , , 
6.4665, 0.9854736, 6.4665, 0.1359253, 6.4665, -0.0112305, 6.4665, 0.1010132, , , , , , , , , , , , , , , , , , , , , , 
6.48, 0.9854126, 6.48, 0.1361694, 6.48, -0.0108643, 6.48, 0.1013794, , , , , , , , , , , , , , , , , , , , , , 
6.4935, 0.9852295, 6.4935, 0.1367798, 6.4935, -0.0099487, 6.4935, 0.102417, , , , , , , , , , , , , , , , , , , , , , 
6.507, 0.9850464, 6.507, 0.1375122, 6.507, -0.0087891, 6.507, 0.1035767, , , , , , , , , , , , , , , , , , , , , , 
6.5205, 0.9849243, 6.5205, 0.1380005, 6.5205, -0.0081177, 6.5205, 0.104187, , , , , , , , , , , , , , , , , , , , , , 
6.534, 0.9845581, 6.534, 0.1392212, 6.534, -0.0067139, 6.534, 0.105957, , , , , , , , , , , , , , , , , , , , , , 
6.5475, 0.984375, 6.5475, 0.1398926, 6.5475, -0.0059204, 6.5475, 0.1069336, , , , , , , , , , , , , , , , , , , , , , 
6.561, 0.9839478, 6.561, 0.1411743, 6.561, -0.0041504, 6.561, 0.1091919, , , , , , , , , , , , , , , , , , , , , , 
6.5745, 0.9837036, 6.5745, 0.1417236, 6.5745, -0.0029297, 6.5745, 0.1105957, , , , , , , , , , , , , , , , , , , , , , 
6.588, 0.9831543, 6.588, 0.1427612, 6.588, -0.0007935, 6.588, 0.1138916, , , , , , , , , , , , , , , , , , , , , , 
6.6015, 0.9829712, 6.6015, 0.1430664, 6.6015, 0.0002441, 6.6015, 0.1154785, , , , , , , , , , , , , , , , , , , , , , 
6.615, 0.9824829, 6.615, 0.1435547, 6.615, 0.0018311, 6.615, 0.1188965, , , , , , , , , , , , , , , , , , , , , , 
6.6285, 0.9822388, 6.6285, 0.1437378, 6.6285, 0.0025635, 6.6285, 0.1205444, , , , , , , , , , , , , , , , , , , , , , 
6.642, 0.9817505, 6.642, 0.144165, 6.642, 0.0038452, 6.642, 0.1240845, , , , , , , , , , , , , , , , , , , , , , 
6.6555, 0.9814453, 6.6555, 0.1444092, 6.6555, 0.0045776, 6.6555, 0.1260376, , , , , , , , , , , , , , , , , , , , , , 
6.669, 0.9807129, 6.669, 0.1452026, 6.669, 0.0062256, 6.669, 0.1306763, , , , , , , , , , , , , , , , , , , , , , 
6.6825, 0.9802856, 6.6825, 0.1456909, 6.6825, 0.007019, 6.6825, 0.1331787, , , , , , , , , , , , , , , , , , , , , , 
6.696, 0.9793091, 6.696, 0.1469727, 6.696, 0.0085449, 6.696, 0.1387329, , , , , , , , , , , , , , , , , , , , , , 
6.7095, 0.9782715, 6.7095, 0.1484375, 6.7095, 0.0097046, 6.7095, 0.1445923, , , , , , , , , , , , , , , , , , , , , , 
6.723, 0.9776611, 6.723, 0.149231, 6.723, 0.0102539, 6.723, 0.147644, , , , , , , , , , , , , , , , , , , , , , 
6.7365, 0.9763794, 6.7365, 0.1508789, 6.7365, 0.0119629, 6.7365, 0.1542358, , , , , , , , , , , , , , , , , , , , , , 
6.75, 0.975708, 6.75, 0.1515503, 6.75, 0.0131836, 6.75, 0.1575928, , , , , , , , , , , , , , , , , , , , , , 
6.7635, 0.9743042, 6.7635, 0.1532593, 6.7635, 0.0158691, 6.7635, 0.1644287, , , , , , , , , , , , , , , , , , , , , , 
6.777, 0.9735107, 6.777, 0.1541748, 6.777, 0.0172729, 6.777, 0.1680298, , , , , , , , , , , , , , , , , , , , , , 
6.7905, 0.9718018, 6.7905, 0.1561279, 6.7905, 0.0200195, 6.7905, 0.1757202, , , , , , , , , , , , , , , , , , , , , , 
6.804, 0.9709473, 6.804, 0.1567383, 6.804, 0.0214233, 6.804, 0.1796265, , , , , , , , , , , , , , , , , , , , , , 
6.8175, 0.9692993, 6.8175, 0.1572876, 6.8175, 0.0247192, 6.8175, 0.1873169, , , , , , , , , , , , , , , , , , , , , , 
6.831, 0.9685059, 6.831, 0.1573486, 6.831, 0.0266724, 6.831, 0.1911621, , , , , , , , , , , , , , , , , , , , , , 
6.8445, 0.9667358, 6.8445, 0.15802, 6.8445, 0.0300903, 6.8445, 0.1987305, , , , , , , , , , , , , , , , , , , , , , 
6.858, 0.9659424, 6.858, 0.1585083, 6.858, 0.031311, 6.858, 0.2022095, , , , , , , , , , , , , , , , , , , , , , 
6.8715, 0.9644165, 6.8715, 0.1591797, 6.8715, 0.0337524, 6.8715, 0.2084351, , , , , , , , , , , , , , , , , , , , , , 
6.885, 0.963623, 6.885, 0.1598511, 6.885, 0.034729, 6.885, 0.2112427, , , , , , , , , , , , , , , , , , , , , , 
6.8985, 0.9620361, 6.8985, 0.1612549, 6.8985, 0.0363159, 6.8985, 0.2172241, , , , , , , , , , , , , , , , , , , , , , 
6.912, 0.9602051, 6.912, 0.163147, 6.912, 0.0378418, 6.912, 0.2233887, , , , , , , , , , , , , , , , , , , , , , 
6.9255, 0.9593506, 6.9255, 0.1640015, 6.9255, 0.0385742, 6.9255, 0.2262573, , , , , , , , , , , , , , , , , , , , , , 
6.939, 0.9577026, 6.939, 0.1650391, 6.939, 0.0405884, 6.939, 0.2322388, , , , , , , , , , , , , , , , , , , , , , 
6.9525, 0.9569092, 6.9525, 0.1650391, 6.9525, 0.041748, 6.9525, 0.2351074, , , , , , , , , , , , , , , , , , , , , , 
6.966, 0.9555054, 6.966, 0.1654663, 6.966, 0.043396, 6.966, 0.2401733, , , , , , , , , , , , , , , , , , , , , , 
6.9795, 0.954834, 6.9795, 0.1658325, 6.9795, 0.0438232, 6.9795, 0.2424927, , , , , , , , , , , , , , , , , , , , , , 
6.993, 0.9534912, 6.993, 0.1663818, 6.993, 0.0449829, 6.993, 0.2472534, , , , , , , , , , , , , , , , , , , , , , 
7.0065, 0.9529419, 7.0065, 0.1664429, 7.0065, 0.0455933, 7.0065, 0.2491455, , , , , , , , , , , , , , , , , , , , , , 
7.02, 0.9519043, 7.02, 0.166687, 7.02, 0.0465088, 7.02, 0.2528076, , , , , , , , , , , , , , , , , , , , , , 
7.0335, 0.951355, 7.0335, 0.1668091, 7.0335, 0.046875, 7.0335, 0.2547607, , , , , , , , , , , , , , , , , , , , , , 
7.047, 0.9503174, 7.047, 0.1674805, 7.047, 0.0469971, 7.047, 0.2581177, , , , , , , , , , , , , , , , , , , , , , 
7.0605, 0.949707, 7.0605, 0.1677246, 7.0605, 0.0474854, 7.0605, 0.2601318, , , , , , , , , , , , , , , , , , , , , , 
7.074, 0.9486084, 7.074, 0.1697998, 7.074, 0.0485229, 7.074, 0.2626343, , , , , , , , , , , , , , , , , , , , , , 
7.0875, 0.9481812, 7.0875, 0.1699219, 7.0875, 0.0490723, 7.0875, 0.263916, , , , , , , , , , , , , , , , , , , , , , 
7.101, 0.9473267, 7.101, 0.1713867, 7.101, 0.0497437, 7.101, 0.2659302, , , , , , , , , , , , , , , , , , , , , , 
7.1145, 0.9465332, 7.1145, 0.1721191, 7.1145, 0.050415, 7.1145, 0.2680664, , , , , , , , , , , , , , , , , , , , , , 
7.128, 0.946228, 7.128, 0.1723633, 7.128, 0.0509033, 7.128, 0.269104, , , , , , , , , , , , , , , , , , , , , , 
7.1415, 0.9454956, 7.1415, 0.1729736, 7.1415, 0.052063, 7.1415, 0.270813, , , , , , , , , , , , , , , , , , , , , , 
7.155, 0.9452515, 7.155, 0.1732788, 7.155, 0.0526123, 7.155, 0.2714844, , , , , , , , , , , , , , , , , , , , , , 
7.1685, 0.9447021, 7.1685, 0.1737061, 7.1685, 0.0533447, 7.1685, 0.2729492, , , , , , , , , , , , , , , , , , , , , , 
7.182, 0.944458, 7.182, 0.1739502, 7.182, 0.0536499, 7.182, 0.2736816, , , , , , , , , , , , , , , , , , , , , , 
7.1955, 0.9440918, 7.1955, 0.1744995, 7.1955, 0.0540771, 7.1955, 0.2744751, , , , , , , , , , , , , , , , , , , , , , 
7.209, 0.9439697, 7.209, 0.1748047, 7.209, 0.0541382, 7.209, 0.2745972, , , , , , , , , , , , , , , , , , , , , , 
7.2225, 0.9435425, 7.2225, 0.1756592, 7.2225, 0.0547485, 7.2225, 0.2753296, , , , , , , , , , , , , , , , , , , , , , 
7.236, 0.9434204, 7.236, 0.1760254, 7.236, 0.0550537, 7.236, 0.2756348, , , , , , , , , , , , , , , , , , , , , , 
7.2495, 0.9431763, 7.2495, 0.1766357, 7.2495, 0.055542, 7.2495, 0.2759399, , , , , , , , , , , , , , , , , , , , , , 
7.263, 0.9431152, 7.263, 0.1768188, 7.263, 0.0557861, 7.263, 0.276001, , , , , , , , , , , , , , , , , , , , , , 
7.2765, 0.9429321, 7.2765, 0.1771851, 7.2765, 0.0560303, 7.2765, 0.2762451, , , , , , , , , , , , , , , , , , , , , , 
7.29, 0.9429321, 7.29, 0.1774902, 7.29, 0.0560303, 7.29, 0.2761841, , , , , , , , , , , , , , , , , , , , , , 
7.3035, 0.9429321, 7.3035, 0.1778564, 7.3035, 0.0561523, 7.3035, 0.2758789, , , , , , , , , , , , , , , , , , , , , , 
7.317, 0.9429932, 7.317, 0.1781006, 7.317, 0.0562744, 7.317, 0.2753906, , , , , , , , , , , , , , , , , , , , , , 
7.3305, 0.9430542, 7.3305, 0.1781616, 7.3305, 0.0562744, 7.3305, 0.2751465, , , , , , , , , , , , , , , , , , , , , , 
7.344, 0.9431763, 7.344, 0.1785278, 7.344, 0.0561523, 7.344, 0.2746582, , , , , , , , , , , , , , , , , , , , , , 
7.3575, 0.9432373, 7.3575, 0.1787109, 7.3575, 0.0560303, 7.3575, 0.274292, , , , , , , , , , , , , , , , , , , , , , 
7.371, 0.9434814, 7.371, 0.1789551, 7.371, 0.0559082, 7.371, 0.2733765, , , , , , , , , , , , , , , , , , , , , , 
7.3845, 0.9434814, 7.3845, 0.1791382, 7.3845, 0.0560303, 7.3845, 0.2730713, , , , , , , , , , , , , , , , , , , , , , 
7.398, 0.9436646, 7.398, 0.1793213, 7.398, 0.0560913, 7.398, 0.2722778, , , , , , , , , , , , , , , , , , , , , , 
7.4115, 0.9437256, 7.4115, 0.1795044, 7.4115, 0.0562744, 7.4115, 0.2720337, , , , , , , , , , , , , , , , , , , , , , 
7.425, 0.9439087, 7.425, 0.1795654, 7.425, 0.0563354, 7.425, 0.2714233, , , , , , , , , , , , , , , , , , , , , , 
7.4385, 0.9439697, 7.4385, 0.1795044, 7.4385, 0.0563354, 7.4385, 0.2711792, , , , , , , , , , , , , , , , , , , , , , 
7.452, 0.9442139, 7.452, 0.1795044, 7.452, 0.0563354, 7.452, 0.2703857, , , , , , , , , , , , , , , , , , , , , , 
7.4655, 0.9443359, 7.4655, 0.1795654, 7.4655, 0.0563354, 7.4655, 0.2698364, , , , , , , , , , , , , , , , , , , , , , 
7.479, 0.944519, 7.479, 0.1797485, 7.479, 0.0562134, 7.479, 0.269043, , , , , , , , , , , , , , , , , , , , , , 
7.4925, 0.9446411, 7.4925, 0.1798706, 7.4925, 0.0560913, 7.4925, 0.2686768, , , , , , , , , , , , , , , , , , , , , , 
7.506, 0.9448242, 7.506, 0.1800537, 7.506, 0.0560913, 7.506, 0.2677612, , , , , , , , , , , , , , , , , , , , , , 
7.5195, 0.9450073, 7.5195, 0.1800537, 7.5195, 0.0561523, 7.5195, 0.2672119, , , , , , , , , , , , , , , , , , , , , , 
7.533, 0.9450684, 7.533, 0.1800537, 7.533, 0.0562744, 7.533, 0.2669678, , , , , , , , , , , , , , , , , , , , , , 
7.5465, 0.9451904, 7.5465, 0.1801147, 7.5465, 0.0564575, 7.5465, 0.2664795, , , , , , , , , , , , , , , , , , , , , , 
7.56, 0.9452515, 7.56, 0.1801758, 7.56, 0.0565796, 7.56, 0.2662354, , , , , , , , , , , , , , , , , , , , , , 
7.5735, 0.9453735, 7.5735, 0.1802368, 7.5735, 0.0567017, 7.5735, 0.265686, , , , , , , , , , , , , , , , , , , , , , 
7.587, 0.9454346, 7.587, 0.1802368, 7.587, 0.0568237, 7.587, 0.2655029, , , , , , , , , , , , , , , , , , , , , , 
7.6005, 0.9455566, 7.6005, 0.1802979, 7.6005, 0.0569458, 7.6005, 0.2649536, , , , , , , , , , , , , , , , , , , , , , 
7.614, 0.9456177, 7.614, 0.1802979, 7.614, 0.0568848, 7.614, 0.2647095, , , , , , , , , , , , , , , , , , , , , , 
7.6275, 0.9457397, 7.6275, 0.1803589, 7.6275, 0.0570679, 7.6275, 0.2642212, , , , , , , , , , , , , , , , , , , , , , 
7.641, 0.9458008, 7.641, 0.1803589, 7.641, 0.0570068, 7.641, 0.2640381, , , , , , , , , , , , , , , , , , , , , , 
7.6545, 0.9458618, 7.6545, 0.1804199, 7.6545, 0.0570679, 7.6545, 0.2637329, , , , , , , , , , , , , , , , , , , , , , 
7.668, 0.9458618, 7.668, 0.1803589, 7.668, 0.0571289, 7.668, 0.2636108, , , , , , , , , , , , , , , , , , , , , , 
7.6815, 0.9459229, 7.6815, 0.1803589, 7.6815, 0.057251, 7.6815, 0.2636108, , , , , , , , , , , , , , , , , , , , , , 
7.695, 0.9459229, 7.695, 0.1803589, 7.695, 0.057312, 7.695, 0.2636108, , , , , , , , , , , , , , , , , , , , , , 
7.7085, 0.9459229, 7.7085, 0.1802979, 7.7085, 0.057312, 7.7085, 0.2634888, , , , , , , , , , , , , , , , , , , , , , 
7.722, 0.9459839, 7.722, 0.1801758, 7.722, 0.0571899, 7.722, 0.2634277, , , , , , , , , , , , , , , , , , , , , , 
7.7355, 0.9460449, 7.7355, 0.1801758, 7.7355, 0.0571289, 7.7355, 0.2633057, , , , , , , , , , , , , , , , , , , , , , 
7.749, 0.946167, 7.749, 0.1800537, 7.749, 0.0569458, 7.749, 0.2629395, , , , , , , , , , , , , , , , , , , , , , 
7.7625, 0.946228, 7.7625, 0.1800537, 7.7625, 0.0569458, 7.7625, 0.2627563, , , , , , , , , , , , , , , , , , , , , , 
7.776, 0.9462891, 7.776, 0.1799316, 7.776, 0.0568848, 7.776, 0.2625122, , , , , , , , , , , , , , , , , , , , , , 
7.7895, 0.9463501, 7.7895, 0.1798706, 7.7895, 0.0569458, 7.7895, 0.2623291, , , , , , , , , , , , , , , , , , , , , , 
7.803, 0.9464111, 7.803, 0.1797485, 7.803, 0.0570068, 7.803, 0.262085, , , , , , , , , , , , , , , , , , , , , , 
7.8165, 0.9464722, 7.8165, 0.1796875, 7.8165, 0.0571289, 7.8165, 0.262085, , , , , , , , , , , , , , , , , , , , , , 
7.83, 0.9465332, 7.83, 0.1795044, 7.83, 0.0571899, 7.83, 0.2618408, , , , , , , , , , , , , , , , , , , , , , 
7.8435, 0.9465942, 7.8435, 0.1793823, 7.8435, 0.057312, 7.8435, 0.2616577, , , , , , , , , , , , , , , , , , , , , , 
7.857, 0.9467163, 7.857, 0.1789551, 7.857, 0.0576782, 7.857, 0.2615356, , , , , , , , , , , , , , , , , , , , , , 
7.8705, 0.9467773, 7.8705, 0.1786499, 7.8705, 0.0578613, 7.8705, 0.2614746, , , , , , , , , , , , , , , , , , , , , , 
7.884, 0.9468994, 7.884, 0.1781006, 7.884, 0.0583496, 7.884, 0.2613525, , , , , , , , , , , , , , , , , , , , , , 
7.8975, 0.9469604, 7.8975, 0.1777344, 7.8975, 0.0586548, 7.8975, 0.2612305, , , , , , , , , , , , , , , , , , , , , , 
7.911, 0.9471436, 7.911, 0.177063, 7.911, 0.059082, 7.911, 0.2608643, , , , , , , , , , , , , , , , , , , , , , 
